DOI,KeywordID
10.1109/ACCESS.2019.2952687,312
10.1109/ACCESS.2019.2952687,634
10.1109/TBDATA.2022.3177170,951
10.1109/TBDATA.2022.3177170,1068
10.1109/TBDATA.2022.3177170,1069
10.1109/TBDATA.2022.3177170,1070
10.1109/TBDATA.2022.3177170,618
10.1109/TBDATA.2022.3177170,7
10.1109/TBDATA.2022.3177170,313
10.1109/TBDATA.2022.3177170,73
10.1109/TBDATA.2022.3177170,78
10.1109/TBDATA.2022.3177170,54
10.1109/TBDATA.2022.3177170,679
10.1109/TBDATA.2022.3177170,56
10.1109/JBHI.2023.3325964,1071
10.1109/JBHI.2023.3325964,1072
10.1109/JBHI.2023.3325964,1073
10.1109/JBHI.2023.3325964,145
10.1109/JBHI.2023.3325964,618
10.1109/JBHI.2023.3325964,313
10.1109/JBHI.2023.3325964,53
10.1109/JBHI.2023.3325964,52
10.1109/JBHI.2023.3325964,166
10.1109/JBHI.2023.3325964,634
10.1109/JIOT.2024.3448212,1074
10.1109/JIOT.2024.3448212,784
10.1109/JIOT.2024.3448212,618
10.1109/JIOT.2024.3448212,1075
10.1109/JIOT.2024.3448212,1076
10.1109/JIOT.2024.3448212,1077
10.1109/JIOT.2024.3448212,145
10.1109/JIOT.2024.3448212,53
10.1109/JIOT.2024.3448212,146
10.1109/JIOT.2024.3448212,313
10.1109/JIOT.2024.3448212,154
10.1109/JIOT.2024.3448212,90
10.1109/TMC.2024.3407792,618
10.1109/TMC.2024.3407792,402
10.1109/TMC.2024.3407792,1047
10.1109/TMC.2024.3407792,1078
10.1109/TMC.2024.3407792,1079
10.1109/TMC.2024.3407792,313
10.1109/TMC.2024.3407792,1080
10.1109/TMC.2024.3407792,173
10.1109/TMC.2024.3407792,23
10.1109/TMC.2024.3407792,56
10.1109/TMC.2024.3407792,145
10.1109/TMC.2024.3407792,7
10.1109/TDSC.2024.3382031,618
10.1109/TDSC.2024.3382031,1081
10.1109/TDSC.2024.3382031,490
10.1109/TDSC.2024.3382031,1082
10.1109/TDSC.2024.3382031,309
10.1109/TDSC.2024.3382031,1083
10.1109/TDSC.2024.3382031,260
10.1109/TDSC.2024.3382031,313
10.1109/TDSC.2024.3382031,90
10.1109/TDSC.2024.3382031,1084
10.1109/TDSC.2024.3382031,312
10.1109/TDSC.2024.3382031,1085
10.1109/TDSC.2024.3374809,951
10.1109/TDSC.2024.3374809,618
10.1109/TDSC.2024.3374809,1086
10.1109/TDSC.2024.3374809,1087
10.1109/TDSC.2024.3374809,145
10.1109/TDSC.2024.3374809,56
10.1109/TDSC.2024.3374809,313
10.1109/TDSC.2024.3374809,173
10.1109/TDSC.2024.3374809,39
10.1109/TDSC.2024.3374809,626
10.1109/TDSC.2024.3374809,54
10.23919/JCC.ea.2022-0748.202401,310
10.23919/JCC.ea.2022-0748.202401,1088
10.23919/JCC.ea.2022-0748.202401,1089
10.23919/JCC.ea.2022-0748.202401,979
10.23919/JCC.ea.2022-0748.202401,7
10.23919/JCC.ea.2022-0748.202401,110
10.23919/JCC.ea.2022-0748.202401,313
10.23919/JCC.ea.2022-0748.202401,173
10.23919/JCC.ea.2022-0748.202401,292
10.23919/JCC.ea.2022-0748.202401,636
10.23919/JCC.ea.2022-0748.202401,842
10.1109/TMC.2024.3464494,618
10.1109/TMC.2024.3464494,23
10.1109/TMC.2024.3464494,1090
10.1109/TMC.2024.3464494,1091
10.1109/TMC.2024.3464494,313
10.1109/TMC.2024.3464494,661
10.1109/TMC.2024.3464494,635
10.1109/TMC.2024.3464494,1092
10.1109/TMC.2024.3464494,859
10.1109/TMC.2024.3464494,1093
10.1109/TDSC.2024.3446392,1094
10.1109/TDSC.2024.3446392,310
10.1109/TDSC.2024.3446392,1095
10.1109/TDSC.2024.3446392,1096
10.1109/TDSC.2024.3446392,1097
10.1109/TDSC.2024.3446392,145
10.1109/TDSC.2024.3446392,313
10.1109/TDSC.2024.3446392,704
10.1109/TDSC.2024.3446392,688
10.1109/TDSC.2024.3446392,146
10.1109/TDSC.2024.3446392,672
10.1109/JIOT.2024.3452785,1098
10.1109/JIOT.2024.3452785,618
10.1109/JIOT.2024.3452785,1067
10.1109/JIOT.2024.3452785,904
10.1109/JIOT.2024.3452785,1099
10.1109/JIOT.2024.3452785,313
10.1109/JIOT.2024.3452785,145
10.1109/JIOT.2024.3452785,312
10.1109/JIOT.2024.3452785,459
10.1109/JIOT.2024.3452785,23
10.1109/JIOT.2024.3452785,560
10.1109/TITS.2024.3432772,151
10.1109/TITS.2024.3432772,1100
10.1109/TITS.2024.3432772,1043
10.1109/TITS.2024.3432772,310
10.1109/TITS.2024.3432772,1101
10.1109/TITS.2024.3432772,784
10.1109/TITS.2024.3432772,146
10.1109/TITS.2024.3432772,313
10.1109/TITS.2024.3432772,459
10.1109/TITS.2024.3432772,312
10.1109/TITS.2024.3432772,173
10.1109/TITS.2024.3432772,1102
10.1109/TCE.2024.3418963,1103
10.1109/TCE.2024.3418963,618
10.1109/TCE.2024.3418963,1104
10.1109/TCE.2024.3418963,173
10.1109/TCE.2024.3418963,39
10.1109/TCE.2024.3418963,54
10.1109/TCE.2024.3418963,53
10.1109/TCE.2024.3418963,626
10.1109/TCE.2024.3418963,368
10.1109/TCE.2024.3418963,313
10.1109/TVT.2024.3432553,618
10.1109/TVT.2024.3432553,1105
10.1109/TVT.2024.3432553,1106
10.1109/TVT.2024.3432553,1107
10.1109/TVT.2024.3432553,1108
10.1109/TVT.2024.3432553,1109
10.1109/TVT.2024.3432553,313
10.1109/TVT.2024.3432553,145
10.1109/TVT.2024.3432553,784
10.1109/TVT.2024.3432553,73
10.1109/TVT.2024.3432553,1092
10.1109/TVT.2024.3432553,78
10.1109/TVT.2024.3432553,763
10.1109/TVT.2024.3432553,332
10.1109/TVT.2024.3432553,785
10.1109/TVT.2024.3432553,173
10.1109/JIOT.2024.3480995,626
10.1109/JIOT.2024.3480995,310
10.1109/JIOT.2024.3480995,1110
10.1109/JIOT.2024.3480995,1111
10.1109/JIOT.2024.3480995,313
10.1109/JIOT.2024.3480995,56
10.1109/JIOT.2024.3480995,634
10.1109/JIOT.2024.3480995,39
10.1109/JIOT.2024.3480995,173
10.1109/JIOT.2024.3480995,145
10.1109/JIOT.2024.3480995,292
10.1109/JIOT.2024.3480995,23
10.1109/JIOT.2024.3480995,370
10.1109/JIOT.2024.3480995,953
10.1109/TR.2024.3474710,1112
10.1109/TR.2024.3474710,310
10.1109/TR.2024.3474710,1113
10.1109/TR.2024.3474710,1114
10.1109/TR.2024.3474710,490
10.1109/TR.2024.3474710,313
10.1109/TR.2024.3474710,78
10.1109/TR.2024.3474710,23
10.1109/TR.2024.3474710,39
10.1109/TR.2024.3474710,56
10.1109/TR.2024.3474710,173
10.1109/TR.2024.3474710,709
10.1109/TR.2024.3474710,690
10.1109/TR.2024.3474710,55
10.1109/TR.2024.3474710,1115
10.1109/TDSC.2024.3410695,618
10.1109/TDSC.2024.3410695,1116
10.1109/TDSC.2024.3410695,1117
10.1109/TDSC.2024.3410695,1118
10.1109/TDSC.2024.3410695,1119
10.1109/TDSC.2024.3410695,753
10.1109/TDSC.2024.3410695,313
10.1109/TDSC.2024.3410695,900
10.1109/TDSC.2024.3410695,1120
10.1109/TDSC.2024.3410695,145
10.1109/TDSC.2024.3410695,1121
10.1109/TDSC.2024.3410695,70
10.1109/TCE.2024.3471921,1122
10.1109/TCE.2024.3471921,1123
10.1109/TCE.2024.3471921,1124
10.1109/TCE.2024.3471921,310
10.1109/TCE.2024.3471921,802
10.1109/TCE.2024.3471921,1125
10.1109/TCE.2024.3471921,173
10.1109/TCE.2024.3471921,54
10.1109/TCE.2024.3471921,313
10.1109/TCE.2024.3471921,39
10.1109/TCE.2024.3471921,1126
10.1109/TCE.2024.3471921,56
10.1109/TCE.2024.3471921,145
10.1109/TCE.2024.3471921,77
10.1109/TCE.2024.3471921,146
10.1109/TCE.2024.3471921,22
10.1109/TNET.2024.3445274,618
10.1109/TNET.2024.3445274,1127
10.1109/TNET.2024.3445274,811
10.1109/TNET.2024.3445274,1128
10.1109/TNET.2024.3445274,559
10.1109/TNET.2024.3445274,313
10.1109/TNET.2024.3445274,297
10.1109/TNET.2024.3445274,1129
10.1109/TNET.2024.3445274,312
10.1109/TNET.2024.3445274,659
10.1109/TNET.2024.3445274,42
10.1109/TITS.2024.3446618,1130
10.1109/TITS.2024.3446618,1131
10.1109/TITS.2024.3446618,310
10.1109/TITS.2024.3446618,489
10.1109/TITS.2024.3446618,1132
10.1109/TITS.2024.3446618,784
10.1109/TITS.2024.3446618,313
10.1109/TITS.2024.3446618,173
10.1109/TITS.2024.3446618,636
10.1109/TITS.2024.3446618,54
10.1109/TITS.2024.3446618,753
10.1109/TITS.2024.3446618,73
10.1109/ACCESS.2024.3486033,1133
10.1109/ACCESS.2024.3486033,1134
10.1109/ACCESS.2024.3486033,310
10.1109/ACCESS.2024.3486033,1135
10.1109/ACCESS.2024.3486033,1136
10.1109/ACCESS.2024.3486033,1137
10.1109/ACCESS.2024.3486033,1138
10.1109/ACCESS.2024.3486033,313
10.1109/ACCESS.2024.3486033,156
10.1109/ACCESS.2024.3486033,16
10.1109/ACCESS.2024.3486033,1139
10.1109/ACCESS.2024.3486033,945
10.1109/ACCESS.2024.3486033,1083
10.1109/ACCESS.2024.3486033,110
10.1109/ACCESS.2024.3486033,167
10.1109/ACCESS.2024.3486033,73
10.1109/TNSE.2024.3456116,1140
10.1109/TNSE.2024.3456116,310
10.1109/TNSE.2024.3456116,309
10.1109/TNSE.2024.3456116,1141
10.1109/TNSE.2024.3456116,490
10.1109/TNSE.2024.3456116,1142
10.1109/TNSE.2024.3456116,313
10.1109/TNSE.2024.3456116,312
10.1109/TNSE.2024.3456116,694
10.1109/TNSE.2024.3456116,1143
10.1109/TNSE.2024.3456116,1144
10.1109/TNSE.2024.3456116,1145
10.1109/TNSE.2024.3456116,1146
10.1109/TNSE.2024.3456116,988
10.1109/TNSE.2024.3456116,998
10.1109/TNSE.2024.3456116,110
10.1109/TNSE.2024.3456116,1147
10.1109/TNSE.2024.3456116,1148
10.1109/TNSE.2024.3456116,1149
10.1109/JIOT.2024.3455425,618
10.1109/JIOT.2024.3455425,1150
10.1109/JIOT.2024.3455425,1151
10.1109/JIOT.2024.3455425,1152
10.1109/JIOT.2024.3455425,931
10.1109/JIOT.2024.3455425,145
10.1109/JIOT.2024.3455425,313
10.1109/JIOT.2024.3455425,1153
10.1109/JIOT.2024.3455425,1154
10.1109/JIOT.2024.3455425,292
10.1109/JIOT.2024.3455425,88
10.1109/JIOT.2024.3455425,42
10.1109/TSUSC.2024.3452228,1155
10.1109/TSUSC.2024.3452228,618
10.1109/TSUSC.2024.3452228,1156
10.1109/TSUSC.2024.3452228,1066
10.1109/TSUSC.2024.3452228,313
10.1109/TSUSC.2024.3452228,78
10.1109/TSUSC.2024.3452228,904
10.1109/TSUSC.2024.3452228,679
10.1109/TSUSC.2024.3452228,173
10.1109/TSUSC.2024.3452228,145
10.1109/TSUSC.2024.3452228,151
10.1109/JIOT.2024.3465891,1157
10.1109/JIOT.2024.3465891,642
10.1109/JIOT.2024.3465891,1158
10.1109/JIOT.2024.3465891,1159
10.1109/JIOT.2024.3465891,1160
10.1109/JIOT.2024.3465891,1030
10.1109/JIOT.2024.3465891,784
10.1109/JIOT.2024.3465891,145
10.1109/JIOT.2024.3465891,23
10.1109/JIOT.2024.3465891,313
10.1109/JIOT.2024.3465891,1161
10.1109/JIOT.2024.3465891,1162
10.1109/TVT.2024.3406946,1163
10.1109/TVT.2024.3406946,1164
10.1109/TVT.2024.3406946,1165
10.1109/TVT.2024.3406946,951
10.1109/TVT.2024.3406946,618
10.1109/TVT.2024.3406946,1166
10.1109/TVT.2024.3406946,896
10.1109/TVT.2024.3406946,37
10.1109/TVT.2024.3406946,115
10.1109/TVT.2024.3406946,39
10.1109/TVT.2024.3406946,333
10.1109/TVT.2024.3406946,1167
10.1109/TVT.2024.3406946,313
10.1109/JIOT.2024.3468733,618
10.1109/JIOT.2024.3468733,1168
10.1109/JIOT.2024.3468733,1169
10.1109/JIOT.2024.3468733,1170
10.1109/JIOT.2024.3468733,1171
10.1109/JIOT.2024.3468733,51
10.1109/JIOT.2024.3468733,313
10.1109/JIOT.2024.3468733,1172
10.1109/JIOT.2024.3468733,1173
10.1109/JIOT.2024.3468733,904
10.1109/JIOT.2024.3468733,78
10.1109/JIOT.2024.3468733,77
10.1109/JIOT.2024.3479328,1047
10.1109/JIOT.2024.3479328,310
10.1109/JIOT.2024.3479328,1174
10.1109/JIOT.2024.3479328,1175
10.1109/JIOT.2024.3479328,1090
10.1109/JIOT.2024.3479328,54
10.1109/JIOT.2024.3479328,313
10.1109/JIOT.2024.3479328,56
10.1109/JIOT.2024.3479328,173
10.1109/JIOT.2024.3479328,39
10.1109/JIOT.2024.3479328,145
10.1109/JIOT.2024.3479328,73
10.1109/JIOT.2024.3479328,332
10.1109/JIOT.2024.3479328,626
10.1109/JIOT.2024.3479328,23
10.1109/JIOT.2024.3483898,618
10.1109/JIOT.2024.3483898,1176
10.1109/JIOT.2024.3483898,1177
10.1109/JIOT.2024.3483898,1178
10.1109/JIOT.2024.3483898,42
10.1109/JIOT.2024.3483898,313
10.1109/JIOT.2024.3483898,23
10.1109/JIOT.2024.3483898,88
10.1109/JIOT.2024.3483898,688
10.1109/JIOT.2024.3483898,1092
10.1109/JIOT.2024.3483898,704
10.1109/JIOT.2024.3483898,176
10.1109/JIOT.2024.3483898,292
10.1109/JIOT.2024.3483898,129
10.1109/TDSC.2024.3399696,1179
10.1109/TDSC.2024.3399696,1180
10.1109/TDSC.2024.3399696,310
10.1109/TDSC.2024.3399696,1181
10.1109/TDSC.2024.3399696,1182
10.1109/TDSC.2024.3399696,1183
10.1109/TDSC.2024.3399696,313
10.1109/TDSC.2024.3399696,1184
10.1109/TDSC.2024.3399696,145
10.1109/TDSC.2024.3399696,146
10.1109/TDSC.2024.3399696,39
10.1109/TDSC.2024.3399696,784
10.1109/TDSC.2024.3399696,117
10.1109/ACCESS.2024.3462896,618
10.1109/ACCESS.2024.3462896,728
10.1109/ACCESS.2024.3462896,1185
10.1109/ACCESS.2024.3462896,1186
10.1109/ACCESS.2024.3462896,1187
10.1109/ACCESS.2024.3462896,1188
10.1109/ACCESS.2024.3462896,1189
10.1109/ACCESS.2024.3462896,1190
10.1109/ACCESS.2024.3462896,313
10.1109/ACCESS.2024.3462896,312
10.1109/ACCESS.2024.3462896,646
10.1109/ACCESS.2024.3462896,22
10.1109/ACCESS.2024.3462896,253
10.1109/ACCESS.2024.3462896,1191
10.1109/ACCESS.2024.3462896,1192
10.1109/ACCESS.2024.3486078,1193
10.1109/ACCESS.2024.3486078,310
10.1109/ACCESS.2024.3486078,948
10.1109/ACCESS.2024.3486078,1194
10.1109/ACCESS.2024.3486078,1195
10.1109/ACCESS.2024.3486078,112
10.1109/ACCESS.2024.3486078,1196
10.1109/ACCESS.2024.3486078,313
10.1109/ACCESS.2024.3486078,63
10.1109/ACCESS.2024.3486078,312
10.1109/ACCESS.2024.3486078,688
10.1109/ACCESS.2024.3486078,1197
10.1109/ACCESS.2024.3486078,42
10.1109/ACCESS.2024.3486078,175
10.1109/ACCESS.2024.3486078,387
10.1109/ACCESS.2024.3486078,283
10.1109/TVT.2024.3471334,1068
10.1109/TVT.2024.3471334,1198
10.1109/TVT.2024.3471334,1199
10.1109/TVT.2024.3471334,1200
10.1109/TVT.2024.3471334,618
10.1109/TVT.2024.3471334,73
10.1109/TVT.2024.3471334,904
10.1109/TVT.2024.3471334,37
10.1109/TVT.2024.3471334,784
10.1109/TVT.2024.3471334,332
10.1109/TVT.2024.3471334,1005
10.1109/TVT.2024.3471334,1201
10.1109/TVT.2024.3471334,313
10.1109/TVT.2024.3471334,145
10.1109/TVT.2024.3471334,312
10.1109/JIOT.2024.3487154,1202
10.1109/JIOT.2024.3487154,928
10.1109/JIOT.2024.3487154,1203
10.1109/JIOT.2024.3487154,618
10.1109/JIOT.2024.3487154,1204
10.1109/JIOT.2024.3487154,78
10.1109/JIOT.2024.3487154,77
10.1109/JIOT.2024.3487154,313
10.1109/JIOT.2024.3487154,74
10.1109/JIOT.2024.3487154,53
10.1109/JIOT.2024.3487154,332
10.1109/JIOT.2024.3487154,145
10.1109/JIOT.2024.3487154,51
10.1109/JIOT.2024.3487154,1205
10.1109/JIOT.2024.3487154,23
10.1109/JIOT.2024.3449412,618
10.1109/JIOT.2024.3449412,1206
10.1109/JIOT.2024.3449412,309
10.1109/JIOT.2024.3449412,1207
10.1109/JIOT.2024.3449412,1208
10.1109/JIOT.2024.3449412,78
10.1109/JIOT.2024.3449412,313
10.1109/JIOT.2024.3449412,312
10.1109/JIOT.2024.3449412,173
10.1109/JIOT.2024.3449412,23
10.1109/JIOT.2024.3449412,459
10.1109/JIOT.2024.3449412,904
10.1109/TDSC.2024.3418617,618
10.1109/TDSC.2024.3418617,1209
10.1109/TDSC.2024.3418617,627
10.1109/TDSC.2024.3418617,309
10.1109/TDSC.2024.3418617,856
10.1109/TDSC.2024.3418617,73
10.1109/TDSC.2024.3418617,491
10.1109/TDSC.2024.3418617,313
10.1109/TDSC.2024.3418617,78
10.1109/TDSC.2024.3418617,698
10.1109/TDSC.2024.3418617,332
10.1109/TDSC.2024.3418617,904
10.1109/TCE.2024.3436825,618
10.1109/TCE.2024.3436825,402
10.1109/TCE.2024.3436825,23
10.1109/TCE.2024.3436825,1210
10.1109/TCE.2024.3436825,802
10.1109/TCE.2024.3436825,992
10.1109/TCE.2024.3436825,1211
10.1109/TCE.2024.3436825,145
10.1109/TCE.2024.3436825,313
10.1109/TCE.2024.3436825,73
10.1109/TCE.2024.3436825,636
10.1109/TCE.2024.3436825,25
10.1109/TCE.2024.3436825,344
10.1109/OJCS.2024.3486193,1212
10.1109/OJCS.2024.3486193,1213
10.1109/OJCS.2024.3486193,1055
10.1109/OJCS.2024.3486193,1214
10.1109/OJCS.2024.3486193,1215
10.1109/OJCS.2024.3486193,1216
10.1109/OJCS.2024.3486193,313
10.1109/OJCS.2024.3486193,73
10.1109/OJCS.2024.3486193,1115
10.1109/OJCS.2024.3486193,1217
10.1109/OJCS.2024.3486193,635
10.1109/OJCS.2024.3486193,173
10.1109/OJCS.2024.3486193,28
10.1109/OJCS.2024.3486193,1218
10.1109/OJCS.2024.3486193,54
10.1109/OJCS.2024.3486193,784
10.23919/JCC.ea.2021-0718.202401,1219
10.23919/JCC.ea.2021-0718.202401,310
10.23919/JCC.ea.2021-0718.202401,1220
10.23919/JCC.ea.2021-0718.202401,1221
10.23919/JCC.ea.2021-0718.202401,784
10.23919/JCC.ea.2021-0718.202401,313
10.23919/JCC.ea.2021-0718.202401,145
10.23919/JCC.ea.2021-0718.202401,753
10.23919/JCC.ea.2021-0718.202401,1222
10.23919/JCC.ea.2021-0718.202401,146
10.23919/JCC.ea.2021-0718.202401,332
10.17775/CSEEJPES.2021.04830,1223
10.17775/CSEEJPES.2021.04830,1026
10.17775/CSEEJPES.2021.04830,1224
10.17775/CSEEJPES.2021.04830,1225
10.17775/CSEEJPES.2021.04830,1226
10.17775/CSEEJPES.2021.04830,1227
10.17775/CSEEJPES.2021.04830,313
10.17775/CSEEJPES.2021.04830,260
10.17775/CSEEJPES.2021.04830,36
10.17775/CSEEJPES.2021.04830,69
10.17775/CSEEJPES.2021.04830,312
10.17775/CSEEJPES.2021.04830,34
10.1109/TVT.2024.3450078,763
10.1109/TVT.2024.3450078,627
10.1109/TVT.2024.3450078,1228
10.1109/TVT.2024.3450078,1229
10.1109/TVT.2024.3450078,310
10.1109/TVT.2024.3450078,1230
10.1109/TVT.2024.3450078,403
10.1109/TVT.2024.3450078,459
10.1109/TVT.2024.3450078,313
10.1109/TVT.2024.3450078,173
10.1109/TVT.2024.3450078,145
10.1109/TVT.2024.3450078,784
10.1109/TITS.2024.3421381,1231
10.1109/TITS.2024.3421381,1232
10.1109/TITS.2024.3421381,310
10.1109/TITS.2024.3421381,1233
10.1109/TITS.2024.3421381,313
10.1109/TITS.2024.3421381,77
10.1109/TITS.2024.3421381,70
10.1109/TITS.2024.3421381,921
10.1109/TITS.2024.3421381,145
10.1109/TITS.2024.3421381,813
10.1109/TITS.2024.3421381,709
10.1109/TBDATA.2024.3394700,457
10.1109/TBDATA.2024.3394700,1052
10.1109/TBDATA.2024.3394700,1234
10.1109/TBDATA.2024.3394700,618
10.1109/TBDATA.2024.3394700,1235
10.1109/TBDATA.2024.3394700,145
10.1109/TBDATA.2024.3394700,39
10.1109/TBDATA.2024.3394700,313
10.1109/TBDATA.2024.3394700,762
10.1109/TBDATA.2024.3394700,73
10.1109/TBDATA.2024.3394700,119
10.1109/TCOMM.2024.3406400,1150
10.1109/TCOMM.2024.3406400,1236
10.1109/TCOMM.2024.3406400,310
10.1109/TCOMM.2024.3406400,1237
10.1109/TCOMM.2024.3406400,313
10.1109/TCOMM.2024.3406400,819
10.1109/TCOMM.2024.3406400,173
10.1109/TCOMM.2024.3406400,7
10.1109/TCOMM.2024.3406400,292
10.1109/TCOMM.2024.3406400,957
10.1109/TCOMM.2024.3406400,616
10.1109/TCSS.2024.3406769,618
10.1109/TCSS.2024.3406769,1238
10.1109/TCSS.2024.3406769,1239
10.1109/TCSS.2024.3406769,948
10.1109/TCSS.2024.3406769,1095
10.1109/TCSS.2024.3406769,313
10.1109/TCSS.2024.3406769,704
10.1109/TCSS.2024.3406769,688
10.1109/TCSS.2024.3406769,635
10.1109/TCSS.2024.3406769,145
10.1109/TCSS.2024.3406769,221
10.1109/TCSS.2024.3406769,483
10.1109/ACCESS.2024.3419084,951
10.1109/ACCESS.2024.3419084,618
10.1109/ACCESS.2024.3419084,649
10.1109/ACCESS.2024.3419084,1240
10.1109/ACCESS.2024.3419084,1241
10.1109/ACCESS.2024.3419084,939
10.1109/ACCESS.2024.3419084,626
10.1109/ACCESS.2024.3419084,39
10.1109/ACCESS.2024.3419084,78
10.1109/ACCESS.2024.3419084,313
10.1109/ACCESS.2024.3419084,504
10.1109/ACCESS.2024.3419084,1242
10.1109/ACCESS.2024.3419084,1243
10.1109/ACCESS.2024.3419084,312
10.1109/TBDATA.2024.3481952,1244
10.1109/TBDATA.2024.3481952,310
10.1109/TBDATA.2024.3481952,1047
10.1109/TBDATA.2024.3481952,1090
10.1109/TBDATA.2024.3481952,1245
10.1109/TBDATA.2024.3481952,1246
10.1109/TBDATA.2024.3481952,313
10.1109/TBDATA.2024.3481952,762
10.1109/TBDATA.2024.3481952,145
10.1109/TBDATA.2024.3481952,626
10.1109/TBDATA.2024.3481952,661
10.1109/TBDATA.2024.3481952,55
10.1109/TBDATA.2024.3481952,56
10.1109/TBDATA.2024.3481952,67
10.1109/TBDATA.2024.3481952,836
10.1109/TBDATA.2024.3481952,266
10.1109/JIOT.2024.3439866,618
10.1109/JIOT.2024.3439866,1247
10.1109/JIOT.2024.3439866,23
10.1109/JIOT.2024.3439866,1248
10.1109/JIOT.2024.3439866,1249
10.1109/JIOT.2024.3439866,707
10.1109/JIOT.2024.3439866,313
10.1109/JIOT.2024.3439866,634
10.1109/JIOT.2024.3439866,842
10.1109/JIOT.2024.3439866,690
10.1109/JIOT.2024.3439866,78
10.1109/TCE.2024.3477297,618
10.1109/TCE.2024.3477297,1250
10.1109/TCE.2024.3477297,623
10.1109/TCE.2024.3477297,145
10.1109/TCE.2024.3477297,1251
10.1109/TCE.2024.3477297,1252
10.1109/TCE.2024.3477297,313
10.1109/TCE.2024.3477297,738
10.1109/TCE.2024.3477297,560
10.1109/TCE.2024.3477297,1138
10.1109/TCE.2024.3477297,23
10.1109/TCE.2024.3477297,1253
10.1109/TCE.2024.3477297,253
10.1109/TCE.2024.3477297,836
10.1109/TVT.2024.3456852,618
10.1109/TVT.2024.3456852,1254
10.1109/TVT.2024.3456852,1255
10.1109/TVT.2024.3456852,1256
10.1109/TVT.2024.3456852,73
10.1109/TVT.2024.3456852,1257
10.1109/TVT.2024.3456852,1258
10.1109/TVT.2024.3456852,39
10.1109/TVT.2024.3456852,173
10.1109/TVT.2024.3456852,145
10.1109/TVT.2024.3456852,313
10.1109/TVT.2024.3456852,784
10.1109/TVT.2024.3456852,156
10.1109/TVT.2024.3456852,54
10.1109/JIOT.2024.3478820,618
10.1109/JIOT.2024.3478820,1259
10.1109/JIOT.2024.3478820,1260
10.1109/JIOT.2024.3478820,951
10.1109/JIOT.2024.3478820,73
10.1109/JIOT.2024.3478820,1261
10.1109/JIOT.2024.3478820,1262
10.1109/JIOT.2024.3478820,313
10.1109/JIOT.2024.3478820,1263
10.1109/JIOT.2024.3478820,145
10.1109/JIOT.2024.3478820,784
10.1109/JIOT.2024.3478820,908
10.1109/JIOT.2024.3478820,23
10.1109/JIOT.2024.3478820,907
10.1109/JIOT.2024.3478820,78
10.1109/LCOMM.2024.3419829,1264
10.1109/LCOMM.2024.3419829,310
10.1109/LCOMM.2024.3419829,1265
10.1109/LCOMM.2024.3419829,1266
10.1109/LCOMM.2024.3419829,90
10.1109/LCOMM.2024.3419829,24
10.1109/LCOMM.2024.3419829,472
10.1109/LCOMM.2024.3419829,28
10.1109/LCOMM.2024.3419829,55
10.1109/LCOMM.2024.3419829,1267
10.1109/LCOMM.2024.3419829,661
10.1109/TIV.2024.3485984,646
10.1109/TIV.2024.3485984,1268
10.1109/TIV.2024.3485984,313
10.1109/TIV.2024.3485984,312
10.1109/TIV.2024.3485984,145
10.1109/TIV.2024.3485984,440
10.1109/TIV.2024.3485984,23
10.1109/TIV.2024.3485984,321
10.1109/TIV.2024.3485984,171
10.1109/TIV.2024.3485984,1269
10.1109/LWC.2024.3406913,864
10.1109/LWC.2024.3406913,347
10.1109/LWC.2024.3406913,1270
10.1109/LWC.2024.3406913,1271
10.1109/LWC.2024.3406913,90
10.1109/LWC.2024.3406913,154
10.1109/LWC.2024.3406913,1272
10.1109/LWC.2024.3406913,635
10.1109/LWC.2024.3406913,472
10.1109/LWC.2024.3406913,1273
10.1109/LWC.2024.3406913,56
10.1109/TNNLS.2024.3446891,1274
10.1109/TNNLS.2024.3446891,1275
10.1109/TNNLS.2024.3446891,1276
10.1109/TNNLS.2024.3446891,1277
10.1109/TNNLS.2024.3446891,1278
10.1109/TNNLS.2024.3446891,473
10.1109/TNNLS.2024.3446891,89
10.1109/TNNLS.2024.3446891,1279
10.1109/TNNLS.2024.3446891,1280
10.1109/TNNLS.2024.3446891,1281
10.1109/TNNLS.2024.3446891,387
10.1109/TNNLS.2024.3446891,1282
10.1109/TNNLS.2024.3446891,56
10.1109/TNNLS.2024.3446891,297
10.1109/TNNLS.2024.3446891,54
10.1109/TCBB.2024.3467119,1283
10.1109/TCBB.2024.3467119,1284
10.1109/TCBB.2024.3467119,1285
10.1109/TCBB.2024.3467119,197
10.1109/TCBB.2024.3467119,1286
10.1109/TCBB.2024.3467119,190
10.1109/TCBB.2024.3467119,1287
10.1109/TCBB.2024.3467119,419
10.1109/TCBB.2024.3467119,428
10.1109/TCBB.2024.3467119,39
10.1109/TCSVT.2024.3435722,1288
10.1109/TCSVT.2024.3435722,1289
10.1109/TCSVT.2024.3435722,1290
10.1109/TCSVT.2024.3435722,1291
10.1109/TCSVT.2024.3435722,1292
10.1109/TCSVT.2024.3435722,121
10.1109/TCSVT.2024.3435722,340
10.1109/TCSVT.2024.3435722,7
10.1109/TCSVT.2024.3435722,49
10.1109/TCSVT.2024.3435722,106
10.1109/TCSVT.2024.3435722,129
10.1109/TCSVT.2024.3396289,1293
10.1109/TCSVT.2024.3396289,1294
10.1109/TCSVT.2024.3396289,121
10.1109/TCSVT.2024.3396289,120
10.1109/TCSVT.2024.3396289,49
10.1109/TCSVT.2024.3396289,7
